0, 218.9
1, 218.9
2, 223.9
3, 243.8
4, 251.7
5, 252.6
6, 253.7
7, 255.5
8, 274.8
9, 274.8
10, 274.8
11, 275.3666666666667
12, 277.4666666666667
13, 277.7
14, 280.7
15, 280.7
16, 282.6
17, 285.5
18, 285.6
19, 287.4
20, 287.4
21, 289.5
22, 289.5
23, 289.5
24, 290.5
25, 290.8333333333333
26, 290.8333333333333
27, 290.8333333333333
28, 291.73333333333335
29, 291.8333333333333
30, 291.9333333333333
31, 291.9333333333333
32, 291.9333333333333
33, 291.9333333333333
34, 293.9333333333333
35, 294.1833333333333
36, 296.1833333333333
37, 296.1833333333333
38, 297.1833333333333
39, 297.98333333333335
40, 297.98333333333335
41, 298.1833333333333
42, 298.1833333333333
43, 298.1833333333333
44, 298.9333333333333
45, 298.9333333333333
46, 298.9333333333333
47, 298.9333333333333
48, 299.5
49, 299.5
50, 299.6
51, 299.7
52, 299.7
53, 299.7
54, 299.7
55, 299.7
56, 299.7
57, 299.7
58, 299.93333333333334
59, 299.93333333333334
60, 299.93333333333334
61, 300.93333333333334
62, 300.93333333333334
63, 300.93333333333334
64, 300.93333333333334
65, 300.93333333333334
66, 300.93333333333334
67, 300.93333333333334
68, 300.93333333333334
69, 300.93333333333334
70, 300.93333333333334
71, 300.93333333333334
72, 300.93333333333334
73, 300.93333333333334
74, 300.93333333333334
75, 300.93333333333334
76, 300.93333333333334
77, 300.93333333333334
78, 300.93333333333334
79, 300.93333333333334
80, 300.93333333333334
81, 300.93333333333334
82, 300.93333333333334
83, 301.93333333333334
84, 301.93333333333334
85, 301.93333333333334
86, 301.93333333333334
87, 301.93333333333334
88, 301.93333333333334
89, 301.93333333333334
90, 301.93333333333334
91, 301.93333333333334
92, 301.93333333333334
93, 301.93333333333334
94, 301.93333333333334
95, 301.93333333333334
96, 301.93333333333334
97, 301.93333333333334
98, 301.93333333333334
99, 301.93333333333334
100, 301.93333333333334
