# GA1-1
# Started from ABA_full_fix (the original model with the rule for KEV fixed)
# added a self loop for K_efflux in the pool of edges
0, 209.52401218656598
1, 238.6375
2, 246.1807621671258
3, 247.1807621671258
4, 248.92129247015612
5, 252.6458044982699
6, 255.9583044982699
7, 260.45
8, 262.925
9, 263.35
10, 270.4125
11, 270.4125
12, 270.4125
13, 270.4125
14, 274.45
15, 275.5055555555556
16, 275.95
17, 276.5055555555556
18, 276.5055555555556
19, 277.5055555555556
20, 279.75
21, 279.75
22, 280.35
23, 282.72265625
24, 282.72265625
25, 286.18515625
26, 287.72265625
27, 292.05
28, 294.65
29, 295.15
30, 295.55
31, 296.15
32, 296.15
33, 296.25
34, 296.25
35, 296.25
36, 296.25
37, 296.25
38, 297.15
39, 297.15
40, 297.15
41, 297.15
42, 297.15
43, 298.05
44, 298.25
45, 299.15
46, 299.15
47, 299.15
48, 299.15
49, 301.15
50, 301.15
51, 301.15
52, 301.15
53, 301.15
54, 301.15
55, 301.15
56, 301.15
57, 301.15
58, 301.15
59, 301.15
60, 301.15
61, 301.15
62, 301.15
63, 301.15
64, 301.15
65, 301.15
66, 301.15
67, 301.15
68, 301.15
69, 301.15
70, 301.15
71, 301.15
72, 301.15
73, 301.15
74, 301.15
75, 301.15
76, 301.15
77, 301.15
78, 301.15
79, 301.15
80, 301.15
81, 301.15
82, 301.15
83, 301.15
84, 301.15
85, 301.15
86, 301.15
87, 301.15
88, 301.15
89, 301.15
90, 301.15
91, 301.15
92, 301.15
93, 301.15
94, 301.15
95, 301.15
96, 301.15
97, 301.15
98, 301.15
99, 301.15
100, 301.15
