# Started from ABA_full_fix
# Did not allow adding a self loop for K_efflux
0, 191.6058823529412
1, 197.9
2, 204.7
3, 208.8
4, 208.8
5, 212.7
6, 216.7
7, 217.7
8, 217.7
9, 219.7
10, 221.7
11, 223.6
12, 224.7
13, 225.7
14, 227.6
15, 227.6
16, 228.7
17, 229.8
18, 229.8
19, 229.8
20, 229.8
21, 230.8
22, 230.8
23, 231.7
24, 231.7
25, 231.8
26, 231.8
27, 231.8
28, 231.8
29, 231.8
30, 231.8
31, 231.8
32, 231.9
33, 231.9
34, 231.9
35, 231.9
36, 231.9
37, 231.9
38, 231.9
39, 231.9
40, 231.9
41, 231.9
42, 231.9
43, 231.9
44, 231.9
45, 232.05
46, 233.05
47, 233.05
48, 233.05
49, 233.05
50, 233.05
51, 233.05
52, 233.05
53, 233.05
54, 233.05
55, 233.05
56, 233.36666666666665
57, 233.36666666666665
58, 233.36666666666665
59, 234.36666666666665
60, 234.36666666666665
61, 234.36666666666665
62, 235.36666666666665
63, 235.36666666666665
64, 235.36666666666665
65, 235.46666666666667
66, 235.46666666666667
67, 235.46666666666667
68, 235.46666666666667
69, 235.86666666666665
70, 235.86666666666665
71, 236.36666666666665
72, 236.36666666666665
73, 236.36666666666665
74, 236.36666666666665
75, 236.36666666666665
76, 236.36666666666665
77, 236.36666666666665
78, 236.36666666666665
79, 236.36666666666665
80, 236.36666666666665
81, 236.36666666666665
82, 236.36666666666665
83, 236.36666666666665
84, 236.36666666666665
85, 236.36666666666665
86, 236.36666666666665
87, 236.36666666666665
88, 236.36666666666665
89, 236.36666666666665
90, 236.36666666666665
91, 236.36666666666665
92, 236.36666666666665
93, 236.36666666666665
94, 236.36666666666665
95, 236.36666666666665
96, 236.36666666666665
97, 236.36666666666665
98, 236.36666666666665
99, 236.6
100, 236.6
