0, 313.5957720588235
1, 337.22955811807265
2, 337.22955811807265
3, 346.1503472222222
4, 348.028125
5, 350.27229509602194
6, 358.275
7, 358.275
8, 360.71886111111104
9, 362.2159722222222
10, 363.58624999999995
11, 370.364
12, 370.55777777777774
13, 372.99525
14, 375.8085648148148
15, 383.2096754952926
16, 383.2096754952926
17, 386.2679012345679
18, 386.2679012345679
19, 388.81790123456784
20, 390.2912345679012
21, 392.44123456790123
22, 393.4245679012346
23, 394.10790123456786
24, 395.00790123456784
25, 395.28086419753083
26, 396.4308641975308
27, 397.6808641975308
28, 397.6808641975308
29, 399.0277777777777
30, 399.0277777777777
31, 399.9277777777777
32, 401.2777777777777
33, 401.2777777777777
34, 403.1777777777777
35, 404.1777777777777
36, 404.76111111111106
37, 404.94444444444434
38, 406.19444444444434
39, 406.19444444444434
40, 406.5944444444444
41, 406.5944444444444
42, 406.5944444444444
43, 407.0944444444444
44, 407.0944444444444
45, 407.2444444444444
46, 407.3444444444444
47, 407.7444444444444
48, 407.8444444444444
49, 407.8444444444444
50, 407.8444444444444
51, 407.8444444444444
52, 407.8444444444444
53, 407.8444444444444
54, 409.3444444444444
55, 409.3444444444444
56, 409.3444444444444
57, 409.3444444444444
58, 409.3444444444444
59, 409.3444444444444
60, 409.3444444444444
61, 409.3444444444444
62, 409.3444444444444
63, 409.3444444444444
64, 409.3444444444444
65, 409.3444444444444
66, 409.3444444444444
67, 409.44444444444434
68, 409.44444444444434
69, 409.44444444444434
70, 409.44444444444434
71, 409.44444444444434
72, 409.44444444444434
73, 409.44444444444434
74, 409.44444444444434
75, 409.44444444444434
76, 409.44444444444434
77, 409.44444444444434
78, 409.44444444444434
79, 409.44444444444434
80, 409.44444444444434
81, 409.44444444444434
82, 409.44444444444434
83, 409.44444444444434
84, 409.44444444444434
85, 409.44444444444434
86, 409.44444444444434
87, 409.44444444444434
88, 409.44444444444434
89, 409.44444444444434
90, 409.44444444444434
91, 409.44444444444434
92, 409.44444444444434
93, 409.44444444444434
94, 409.44444444444434
95, 409.44444444444434
96, 409.44444444444434
97, 409.44444444444434
98, 409.44444444444434
99, 409.44444444444434
100, 409.44444444444434
