# Started from ABA 2017 model
# has an error where KEV is regulated by Vacuolar_Acidification
0, 241.15
1, 246.525
2, 246.8
3, 250.425
4, 250.425
5, 252.325
6, 252.425
7, 266.5
8, 270.3
9, 271.3
10, 274.3
11, 276.5333333333333
12, 280.2
13, 280.3
14, 285.2
15, 285.2
16, 289.2
17, 290.1
18, 290.2
19, 291.2
20, 291.2
21, 291.2
22, 292.45
23, 292.45
24, 292.45
25, 292.45
26, 292.45
27, 292.55
28, 292.55
29, 292.55
30, 292.55
31, 292.55
32, 292.55
33, 292.55
34, 292.55
35, 292.55
36, 292.55
37, 292.55
38, 292.55
39, 292.55
40, 293.45
41, 293.45
42, 293.55
43, 293.55
44, 293.55
45, 293.55
46, 294.55
47, 294.55
48, 294.55
49, 294.55
50, 294.55
51, 294.55
52, 294.55
53, 294.55
54, 295.55
55, 295.55
56, 296.55
57, 296.55
58, 297.3
59, 298.3
60, 299.3
61, 299.3
62, 299.3
63, 299.3
64, 300.3
65, 301.3
66, 301.3
67, 301.3
68, 301.3
69, 301.3
70, 301.3
71, 301.3
72, 301.3
73, 301.3
74, 302.3
75, 303.3
76, 303.3
77, 303.3
78, 303.3
79, 303.3
80, 303.3
81, 303.3
82, 303.3
83, 303.3
84, 303.3
85, 303.3
86, 303.3
87, 303.3
88, 303.3
89, 303.3
90, 303.3
91, 303.3
92, 303.3
93, 303.3
94, 303.3
95, 303.3
96, 303.3
97, 303.3
98, 303.3
99, 303.3
100, 303.3
