ID	Score	Source	Perturbation	Observed node	Categorization
786	1.0	src=1,trika1=1	ikba_diss KO	tdum_hsp27_ps_traf6_ub	OFF
787	1.0	src=1,trika1=1	ikba_diss KO	tdum_il1r2_il1rc	OFF
788	1.0	src=1,trika1=1	ikba_diss KO	tdum_il1ra_ilr12	OFF
789	1.0	src=1,trika1=1	ikba_diss KO	tdum_irak1c_irak12	OFF
790	1.0	src=1,trika1=1	ikba_diss KO	tdum_mkp1_p38_jnk_erk12	OFF
791	1.0	src=1,trika1=1	ikba_diss KO	tdum_tpl2_degr_tp2	OFF
792	1.0	src=1,trika1=0	ikkab_nemo KO,irak2 KO	ccl2	OFF
793	1.0	src=1,trika1=0	ikkab_nemo KO,irak2 KO	cox2	OFF
794	1.0	src=1,trika1=0	ikkab_nemo KO,irak2 KO	hgf	OFF
795	1.0	src=1,trika1=0	ikkab_nemo KO,irak2 KO	il1b_new	OFF
796	1.0	src=1,trika1=0	ikkab_nemo KO,irak2 KO	il6	OFF
797	1.0	src=1,trika1=0	ikkab_nemo KO,irak2 KO	il8	OFF
798	1.0	src=1,trika1=0	ikkab_nemo KO,irak2 KO	irs1_ps	OFF
799	1.0	src=1,trika1=0	ikkab_nemo KO,irak2 KO	lbp	OFF
800	1.0	src=1,trika1=0	ikkab_nemo KO,irak2 KO	nc_nfkb_pathway	OFF
801	1.0	src=1,trika1=0	ikkab_nemo KO,irak2 KO	pi3k	OFF
802	1.0	src=1,trika1=0	ikkab_nemo KO,irak2 KO	saa	OFF
803	1.0	src=1,trika1=0	ikkab_nemo KO,irak2 KO	sil1r_ap	OFF
804	1.0	src=1,trika1=0	ikkab_nemo KO,irak2 KO	tdum_a20_traf6_ub	ON
805	1.0	src=1,trika1=0	ikkab_nemo KO,irak2 KO	tdum_cyt_p38_tak1_tab	OFF
806	1.0	src=1,trika1=0	ikkab_nemo KO,irak2 KO	tdum_hsp27_ps_traf6_ub	OFF
807	1.0	src=1,trika1=0	ikkab_nemo KO,irak2 KO	tdum_il1r2_il1rc	OFF
808	1.0	src=1,trika1=0	ikkab_nemo KO,irak2 KO	tdum_il1ra_ilr12	OFF
809	1.0	src=1,trika1=0	ikkab_nemo KO,irak2 KO	tdum_irak1c_irak12	OFF
810	1.0	src=1,trika1=0	ikkab_nemo KO,irak2 KO	tdum_mkp1_p38_jnk_erk12	OFF
811	1.0	src=1,trika1=0	ikkab_nemo KO,irak2 KO	tdum_tpl2_degr_tp2	OFF
812	1.0	src=1,trika1=1	pro_il1b CA	ccl2	OFF
813	1.0	src=1,trika1=1	pro_il1b CA	cox2	OFF
814	1.0	src=1,trika1=1	pro_il1b CA	hgf	OFF
815	1.0	src=1,trika1=1	pro_il1b CA	il1b_new	ON
816	1.0	src=1,trika1=1	pro_il1b CA	il6	OFF
817	1.0	src=1,trika1=1	pro_il1b CA	il8	OFF
818	1.0	src=1,trika1=1	pro_il1b CA	irs1_ps	OFF
819	1.0	src=1,trika1=1	pro_il1b CA	lbp	OFF
820	1.0	src=1,trika1=1	pro_il1b CA	nc_nfkb_pathway	OFF
821	1.0	src=1,trika1=1	pro_il1b CA	saa	OFF
822	1.0	src=1,trika1=1	pro_il1b CA	sil1r_ap	OFF
823	1.0	src=1,trika1=1	pro_il1b CA	tdum_a20_traf6_ub	ON
824	1.0	src=1,trika1=1	pro_il1b CA	tdum_cyt_p38_tak1_tab	OFF
825	1.0	src=1,trika1=1	pro_il1b CA	tdum_hsp27_ps_traf6_ub	OFF
826	1.0	src=1,trika1=1	pro_il1b CA	tdum_il1r2_il1rc	OFF
827	1.0	src=1,trika1=1	pro_il1b CA	tdum_il1ra_ilr12	OFF
828	1.0	src=1,trika1=1	pro_il1b CA	tdum_irak1c_irak12	OFF
829	1.0	src=1,trika1=1	pro_il1b CA	tdum_mkp1_p38_jnk_erk12	OFF
830	1.0	src=1,trika1=1	pro_il1b CA	tdum_tpl2_degr_tp2	OFF
831	1.0	src=0,trika1=0	cjun_gene KO,sil1r12 KO	ccl2	OFF
832	1.0	src=0,trika1=0	cjun_gene KO,sil1r12 KO	cox2	OFF
833	1.0	src=0,trika1=0	cjun_gene KO,sil1r12 KO	hgf	OFF
834	1.0	src=0,trika1=0	cjun_gene KO,sil1r12 KO	il1b_new	OFF
835	1.0	src=0,trika1=0	cjun_gene KO,sil1r12 KO	il6	OFF
836	1.0	src=0,trika1=0	cjun_gene KO,sil1r12 KO	il8	OFF
837	1.0	src=0,trika1=0	cjun_gene KO,sil1r12 KO	irs1_ps	OFF
838	1.0	src=0,trika1=0	cjun_gene KO,sil1r12 KO	lbp	OFF
839	1.0	src=0,trika1=0	cjun_gene KO,sil1r12 KO	mekk3	OFF
840	1.0	src=0,trika1=0	cjun_gene KO,sil1r12 KO	nc_nfkb_pathway	OFF
842	1.0	src=0,trika1=0	cjun_gene KO,sil1r12 KO	sil1r_ap	OFF
843	1.0	src=0,trika1=0	cjun_gene KO,sil1r12 KO	tdum_a20_traf6_ub	ON
844	1.0	src=0,trika1=0	cjun_gene KO,sil1r12 KO	tdum_cyt_p38_tak1_tab	OFF
845	1.0	src=0,trika1=0	cjun_gene KO,sil1r12 KO	tdum_hsp27_ps_traf6_ub	OFF
846	1.0	src=0,trika1=0	cjun_gene KO,sil1r12 KO	tdum_il1r2_il1rc	OFF
847	1.0	src=0,trika1=0	cjun_gene KO,sil1r12 KO	tdum_il1ra_ilr12	OFF
848	1.0	src=0,trika1=0	cjun_gene KO,sil1r12 KO	tdum_irak1c_irak12	OFF
849	1.0	src=0,trika1=0	cjun_gene KO,sil1r12 KO	tdum_mkp1_p38_jnk_erk12	OFF
850	1.0	src=0,trika1=0	cjun_gene KO,sil1r12 KO	tdum_tpl2_degr_tp2	OFF
851	1.0	src=0,trika1=1	msk1 CA	ccl2	OFF
852	1.0	src=0,trika1=1	msk1 CA	cox2	ON
853	1.0	src=0,trika1=1	msk1 CA	hgf	OFF
854	1.0	src=0,trika1=1	msk1 CA	il1b_new	OFF
855	1.0	src=0,trika1=1	msk1 CA	il6	OFF
856	1.0	src=0,trika1=1	msk1 CA	il8	OFF
857	1.0	src=0,trika1=1	msk1 CA	irs1_ps	OFF
858	1.0	src=0,trika1=1	msk1 CA	lbp	OFF
859	1.0	src=0,trika1=1	msk1 CA	nc_nfkb_pathway	OFF
860	1.0	src=0,trika1=1	msk1 CA	nuc_p38	OFF
861	1.0	src=0,trika1=1	msk1 CA	saa	OFF
862	1.0	src=0,trika1=1	msk1 CA	sil1r_ap	OFF
863	1.0	src=0,trika1=1	msk1 CA	tdum_a20_traf6_ub	ON
864	1.0	src=0,trika1=1	msk1 CA	tdum_cyt_p38_tak1_tab	OFF
865	1.0	src=0,trika1=1	msk1 CA	tdum_hsp27_ps_traf6_ub	OFF
866	1.0	src=0,trika1=1	msk1 CA	tdum_il1r2_il1rc	OFF
867	1.0	src=0,trika1=1	msk1 CA	tdum_il1ra_ilr12	OFF
868	1.0	src=0,trika1=1	msk1 CA	tdum_irak1c_irak12	OFF
869	1.0	src=0,trika1=1	msk1 CA	tdum_mkp1_p38_jnk_erk12	ON
870	1.0	src=0,trika1=1	msk1 CA	tdum_tpl2_degr_tp2	OFF
871	1.0	src=0,trika1=0	mk2 KO	ccl2	OFF
872	1.0	src=0,trika1=0	mk2 KO	cox2	OFF
873	1.0	src=0,trika1=0	mk2 KO	hgf	OFF
874	1.0	src=0,trika1=0	mk2 KO	il1b_new	OFF
875	1.0	src=0,trika1=0	mk2 KO	il6	OFF
876	1.0	src=0,trika1=0	mk2 KO	il8	OFF
877	1.0	src=0,trika1=0	mk2 KO	irak4	OFF
878	1.0	src=0,trika1=0	mk2 KO	irs1_ps	OFF
879	1.0	src=0,trika1=0	mk2 KO	jnk	OFF
880	1.0	src=0,trika1=0	mk2 KO	lbp	OFF
881	1.0	src=0,trika1=0	mk2 KO	nc_nfkb_pathway	OFF
882	1.0	src=0,trika1=0	mk2 KO	saa	OFF
883	1.0	src=0,trika1=0	mk2 KO	sil1r_ap	OFF
884	1.0	src=0,trika1=0	mk2 KO	tdum_a20_traf6_ub	ON
885	1.0	src=0,trika1=0	mk2 KO	tdum_cyt_p38_tak1_tab	OFF
886	1.0	src=0,trika1=0	mk2 KO	tdum_hsp27_ps_traf6_ub	OFF
887	1.0	src=0,trika1=0	mk2 KO	tdum_il1r2_il1rc	OFF
888	1.0	src=0,trika1=0	mk2 KO	tdum_il1ra_ilr12	OFF
889	1.0	src=0,trika1=0	mk2 KO	tdum_irak1c_irak12	OFF
890	1.0	src=0,trika1=0	mk2 KO	tdum_mkp1_p38_jnk_erk12	OFF
891	1.0	src=0,trika1=0	mk2 KO	tdum_tpl2_degr_tp2	OFF
892	1.0	src=0,trika1=0	sil1r12 CA	ccl2	OFF
893	1.0	src=0,trika1=0	sil1r12 CA	cox2	OFF
894	1.0	src=0,trika1=0	sil1r12 CA	dum_cebp_saa	OFF
895	1.0	src=0,trika1=0	sil1r12 CA	hgf	OFF
896	1.0	src=0,trika1=0	sil1r12 CA	il1b_new	OFF
897	1.0	src=0,trika1=0	sil1r12 CA	il6	OFF
898	1.0	src=0,trika1=0	sil1r12 CA	il8	OFF
899	1.0	src=0,trika1=0	sil1r12 CA	irs1_ps	OFF
900	1.0	src=0,trika1=0	sil1r12 CA	lbp	OFF
901	1.0	src=0,trika1=0	sil1r12 CA	nc_nfkb_pathway	OFF
902	1.0	src=0,trika1=0	sil1r12 CA	saa	OFF
903	1.0	src=0,trika1=0	sil1r12 CA	sil1r_ap	ON
904	1.0	src=0,trika1=0	sil1r12 CA	tdum_a20_traf6_ub	ON
905	1.0	src=0,trika1=0	sil1r12 CA	tdum_cyt_p38_tak1_tab	OFF
906	1.0	src=0,trika1=0	sil1r12 CA	tdum_hsp27_ps_traf6_ub	OFF
907	1.0	src=0,trika1=0	sil1r12 CA	tdum_il1r2_il1rc	OFF
908	1.0	src=0,trika1=0	sil1r12 CA	tdum_il1ra_ilr12	ON
909	1.0	src=0,trika1=0	sil1r12 CA	tdum_irak1c_irak12	OFF
910	1.0	src=0,trika1=0	sil1r12 CA	tdum_mkp1_p38_jnk_erk12	OFF
911	1.0	src=0,trika1=0	sil1r12 CA	tdum_tpl2_degr_tp2	OFF
912	1.0	src=1,trika1=1	p105_degr CA	ccl2	Some
913	1.0	src=1,trika1=1	p105_degr CA	cox2	Some
914	1.0	src=1,trika1=1	p105_degr CA	hgf	Some
915	1.0	src=1,trika1=1	p105_degr CA	il1b_new	Some
916	1.0	src=1,trika1=1	p105_degr CA	il6	OFF
917	1.0	src=1,trika1=1	p105_degr CA	il8	OFF
918	1.0	src=1,trika1=1	p105_degr CA	irs1_ps	Some
919	1.0	src=1,trika1=1	p105_degr CA	lbp	Some
920	1.0	src=1,trika1=1	p105_degr CA	nc_nfkb_pathway	OFF
921	1.0	src=1,trika1=1	p105_degr CA	saa	Some
922	1.0	src=1,trika1=1	p105_degr CA	sil1r_ap	OFF
923	1.0	src=1,trika1=1	p105_degr CA	tdum_a20_traf6_ub	ON
924	1.0	src=1,trika1=1	p105_degr CA	tdum_cyt_p38_tak1_tab	OFF
925	1.0	src=1,trika1=1	p105_degr CA	tdum_hsp27_ps_traf6_ub	OFF
926	1.0	src=1,trika1=1	p105_degr CA	tdum_il1r2_il1rc	OFF
927	1.0	src=1,trika1=1	p105_degr CA	tdum_il1ra_ilr12	Some
928	1.0	src=1,trika1=1	p105_degr CA	tdum_irak1c_irak12	OFF
929	1.0	src=1,trika1=1	p105_degr CA	tdum_mkp1_p38_jnk_erk12	Some
930	1.0	src=1,trika1=1	p105_degr CA	tdum_tpl2_degr_tp2	Some
931	1.0	src=1,trika1=1	mkp1 CA	ccl2	OFF
932	1.0	src=1,trika1=1	mkp1 CA	cox2	OFF
933	1.0	src=1,trika1=1	mkp1 CA	hgf	OFF
934	1.0	src=1,trika1=1	mkp1 CA	il1b_new	OFF
935	1.0	src=1,trika1=1	mkp1 CA	il6	OFF
936	1.0	src=1,trika1=1	mkp1 CA	il8	OFF
937	1.0	src=1,trika1=1	mkp1 CA	irs1_ps	OFF
938	1.0	src=1,trika1=1	mkp1 CA	ksrp	ON
939	1.0	src=1,trika1=1	mkp1 CA	lbp	OFF
940	1.0	src=1,trika1=1	mkp1 CA	nc_nfkb_pathway	OFF
941	1.0	src=1,trika1=1	mkp1 CA	saa	OFF
942	1.0	src=1,trika1=1	mkp1 CA	sil1r_ap	OFF
943	1.0	src=1,trika1=1	mkp1 CA	tdum_a20_traf6_ub	ON
944	1.0	src=1,trika1=1	mkp1 CA	tdum_cyt_p38_tak1_tab	OFF
945	1.0	src=1,trika1=1	mkp1 CA	tdum_hsp27_ps_traf6_ub	OFF
946	1.0	src=1,trika1=1	mkp1 CA	tdum_il1r2_il1rc	OFF
947	1.0	src=1,trika1=1	mkp1 CA	tdum_il1ra_ilr12	OFF
948	1.0	src=1,trika1=1	mkp1 CA	tdum_irak1c_irak12	OFF
949	1.0	src=1,trika1=1	mkp1 CA	tdum_mkp1_p38_jnk_erk12	ON
950	1.0	src=1,trika1=1	mkp1 CA	tdum_tpl2_degr_tp2	OFF
951	1.0	src=1,trika1=0	dum_mek4_or_7_jnk KO,jnk CA,upa KO	ccl2	OFF
952	1.0	src=1,trika1=0	dum_mek4_or_7_jnk KO,jnk CA,upa KO	cox2	ON
953	1.0	src=1,trika1=0	dum_mek4_or_7_jnk KO,jnk CA,upa KO	hgf	OFF
954	1.0	src=1,trika1=0	dum_mek4_or_7_jnk KO,jnk CA,upa KO	il1b_new	OFF
955	1.0	src=1,trika1=0	dum_mek4_or_7_jnk KO,jnk CA,upa KO	il6	OFF
956	1.0	src=1,trika1=0	dum_mek4_or_7_jnk KO,jnk CA,upa KO	il8	OFF
957	1.0	src=1,trika1=0	dum_mek4_or_7_jnk KO,jnk CA,upa KO	irs1_ps	ON
958	1.0	src=1,trika1=0	dum_mek4_or_7_jnk KO,jnk CA,upa KO	lbp	OFF
959	1.0	src=1,trika1=0	dum_mek4_or_7_jnk KO,jnk CA,upa KO	nc_nfkb_pathway	OFF
960	1.0	src=1,trika1=0	dum_mek4_or_7_jnk KO,jnk CA,upa KO	saa	OFF
961	1.0	src=1,trika1=0	dum_mek4_or_7_jnk KO,jnk CA,upa KO	sil1r_ap	OFF
962	1.0	src=1,trika1=0	dum_mek4_or_7_jnk KO,jnk CA,upa KO	tdum_a20_traf6_ub	ON
963	1.0	src=1,trika1=0	dum_mek4_or_7_jnk KO,jnk CA,upa KO	tdum_cyt_p38_tak1_tab	OFF
964	1.0	src=1,trika1=0	dum_mek4_or_7_jnk KO,jnk CA,upa KO	tdum_hsp27_ps_traf6_ub	OFF
965	1.0	src=1,trika1=0	dum_mek4_or_7_jnk KO,jnk CA,upa KO	tdum_il1r2_il1rc	OFF
966	1.0	src=1,trika1=0	dum_mek4_or_7_jnk KO,jnk CA,upa KO	tdum_il1ra_ilr12	OFF
967	1.0	src=1,trika1=0	dum_mek4_or_7_jnk KO,jnk CA,upa KO	tdum_irak1c_irak12	OFF
968	1.0	src=1,trika1=0	dum_mek4_or_7_jnk KO,jnk CA,upa KO	tdum_mkp1_p38_jnk_erk12	ON
969	1.0	src=1,trika1=0	dum_mek4_or_7_jnk KO,jnk CA,upa KO	tdum_tpl2_degr_tp2	OFF
970	1.0	src=0,trika1=0	mek7 CA	ccl2	OFF
971	1.0	src=0,trika1=0	mek7 CA	cox2	Some
972	1.0	src=0,trika1=0	mek7 CA	hgf	OFF
973	1.0	src=0,trika1=0	mek7 CA	il1b_new	OFF
974	1.0	src=0,trika1=0	mek7 CA	il6	OFF
975	1.0	src=0,trika1=0	mek7 CA	il8	OFF
976	1.0	src=0,trika1=0	mek7 CA	irs1_ps	Some
977	1.0	src=0,trika1=0	mek7 CA	lbp	OFF
978	1.0	src=0,trika1=0	mek7 CA	nc_nfkb_pathway	OFF
979	1.0	src=0,trika1=0	mek7 CA	saa	OFF
980	1.0	src=0,trika1=0	mek7 CA	sil1r_ap	OFF
981	1.0	src=0,trika1=0	mek7 CA	tdum_a20_traf6_ub	ON
982	1.0	src=0,trika1=0	mek7 CA	tdum_cyt_p38_tak1_tab	OFF
983	1.0	src=0,trika1=0	mek7 CA	tdum_hsp27_ps_traf6_ub	OFF
984	1.0	src=0,trika1=0	mek7 CA	tdum_il1r2_il1rc	OFF
985	1.0	src=0,trika1=0	mek7 CA	tdum_il1ra_ilr12	OFF
986	1.0	src=0,trika1=0	mek7 CA	tdum_irak1c_irak12	OFF
987	1.0	src=0,trika1=0	mek7 CA	tdum_mkp1_p38_jnk_erk12	Some
988	1.0	src=0,trika1=0	mek7 CA	tdum_tpl2_degr_tp2	OFF
989	1.0	src=0,trika1=0	ikba_diss KO,mek6 CA	atf2	Some
990	1.0	src=0,trika1=0	ikba_diss KO,mek6 CA	ccl2	OFF
991	1.0	src=0,trika1=0	ikba_diss KO,mek6 CA	cox2	Some
992	1.0	src=0,trika1=0	ikba_diss KO,mek6 CA	hgf	Some
993	1.0	src=0,trika1=0	ikba_diss KO,mek6 CA	il1b_new	OFF
994	1.0	src=0,trika1=0	ikba_diss KO,mek6 CA	il6	OFF
995	1.0	src=0,trika1=0	ikba_diss KO,mek6 CA	il8	OFF
996	1.0	src=0,trika1=0	ikba_diss KO,mek6 CA	inos	Some
997	1.0	src=0,trika1=0	ikba_diss KO,mek6 CA	irs1_ps	OFF
998	1.0	src=0,trika1=0	ikba_diss KO,mek6 CA	lbp	Some
999	1.0	src=0,trika1=0	ikba_diss KO,mek6 CA	nc_nfkb_pathway	OFF
1000	1.0	src=0,trika1=0	ikba_diss KO,mek6 CA	saa	OFF
1001	1.0	src=0,trika1=0	ikba_diss KO,mek6 CA	sil1r_ap	OFF
1002	1.0	src=0,trika1=0	ikba_diss KO,mek6 CA	tdum_a20_traf6_ub	ON
1003	1.0	src=0,trika1=0	ikba_diss KO,mek6 CA	tdum_cyt_p38_tak1_tab	Some
1004	1.0	src=0,trika1=0	ikba_diss KO,mek6 CA	tdum_hsp27_ps_traf6_ub	Some
1005	1.0	src=0,trika1=0	ikba_diss KO,mek6 CA	tdum_il1r2_il1rc	OFF
1006	1.0	src=0,trika1=0	ikba_diss KO,mek6 CA	tdum_il1ra_ilr12	OFF
1007	1.0	src=0,trika1=0	ikba_diss KO,mek6 CA	tdum_irak1c_irak12	OFF
1008	1.0	src=0,trika1=0	ikba_diss KO,mek6 CA	tdum_mkp1_p38_jnk_erk12	Some
1009	1.0	src=0,trika1=0	ikba_diss KO,mek6 CA	tdum_tpl2_degr_tp2	OFF
1010	1.0	src=1,trika1=1	tollip KO	ccl2	OFF
1011	1.0	src=1,trika1=1	tollip KO	cox2	OFF
1012	1.0	src=1,trika1=1	tollip KO	hgf	OFF
1013	1.0	src=1,trika1=1	tollip KO	il1b_new	OFF
1014	1.0	src=1,trika1=1	tollip KO	il6	OFF
1015	1.0	src=1,trika1=1	tollip KO	il8	OFF
1016	1.0	src=1,trika1=1	tollip KO	irs1_ps	OFF
1017	1.0	src=1,trika1=1	tollip KO	lbp	OFF
1018	1.0	src=1,trika1=1	tollip KO	nc_nfkb_pathway	OFF
1019	1.0	src=1,trika1=1	tollip KO	saa	OFF
1020	1.0	src=1,trika1=1	tollip KO	sil1r_ap	OFF
1021	1.0	src=1,trika1=1	tollip KO	tdum_a20_traf6_ub	ON
1022	1.0	src=1,trika1=1	tollip KO	tdum_cyt_p38_tak1_tab	OFF
1023	1.0	src=1,trika1=1	tollip KO	tdum_hsp27_ps_traf6_ub	OFF
1024	1.0	src=1,trika1=1	tollip KO	tdum_il1r2_il1rc	OFF
1025	1.0	src=1,trika1=1	tollip KO	tdum_il1ra_ilr12	OFF
1026	1.0	src=1,trika1=1	tollip KO	tdum_irak1c_irak12	OFF
1027	1.0	src=1,trika1=1	tollip KO	tdum_mkp1_p38_jnk_erk12	OFF
1028	1.0	src=1,trika1=1	tollip KO	tdum_tpl2_degr_tp2	OFF
1029	1.0	src=1,trika1=1	gsk3 KO,il1b CA	ccl2	OFF
1030	1.0	src=1,trika1=1	gsk3 KO,il1b CA	cox2	OFF
1031	1.0	src=1,trika1=1	gsk3 KO,il1b CA	hgf	OFF
1032	1.0	src=1,trika1=1	gsk3 KO,il1b CA	il1b_new	OFF
1033	1.0	src=1,trika1=1	gsk3 KO,il1b CA	il6	OFF
1034	1.0	src=1,trika1=1	gsk3 KO,il1b CA	il8	OFF
1035	1.0	src=1,trika1=1	gsk3 KO,il1b CA	irs1_ps	OFF
1036	1.0	src=1,trika1=1	gsk3 KO,il1b CA	lbp	OFF
1038	1.0	src=1,trika1=1	gsk3 KO,il1b CA	saa	OFF
1039	1.0	src=1,trika1=1	gsk3 KO,il1b CA	sil1r_ap	OFF
1040	1.0	src=1,trika1=1	gsk3 KO,il1b CA	tdum_a20_traf6_ub	ON
1041	1.0	src=1,trika1=1	gsk3 KO,il1b CA	tdum_cyt_p38_tak1_tab	OFF
1042	1.0	src=1,trika1=1	gsk3 KO,il1b CA	tdum_hsp27_ps_traf6_ub	OFF
1043	1.0	src=1,trika1=1	gsk3 KO,il1b CA	tdum_il1r2_il1rc	ON
1044	1.0	src=1,trika1=1	gsk3 KO,il1b CA	tdum_il1ra_ilr12	OFF
1045	1.0	src=1,trika1=1	gsk3 KO,il1b CA	tdum_irak1c_irak12	OFF
1046	1.0	src=1,trika1=1	gsk3 KO,il1b CA	tdum_mkp1_p38_jnk_erk12	OFF
1047	1.0	src=1,trika1=1	gsk3 KO,il1b CA	tdum_tpl2_degr_tp2	OFF
1048	1.0	src=1,trika1=0	il1ra CA,irak4 KO	ccl2	OFF
1049	1.0	src=1,trika1=0	il1ra CA,irak4 KO	cox2	OFF
1050	1.0	src=1,trika1=0	il1ra CA,irak4 KO	dum_cebp_il1ra	OFF
1051	1.0	src=1,trika1=0	il1ra CA,irak4 KO	hgf	OFF
1052	1.0	src=1,trika1=0	il1ra CA,irak4 KO	il1b_new	OFF
1053	1.0	src=1,trika1=0	il1ra CA,irak4 KO	il6	OFF
1054	1.0	src=1,trika1=0	il1ra CA,irak4 KO	il8	OFF
1055	1.0	src=1,trika1=0	il1ra CA,irak4 KO	irs1_ps	OFF
1056	1.0	src=1,trika1=0	il1ra CA,irak4 KO	lbp	OFF
1057	1.0	src=1,trika1=0	il1ra CA,irak4 KO	nc_nfkb_pathway	OFF
1058	1.0	src=1,trika1=0	il1ra CA,irak4 KO	nuc_p38	OFF
1059	1.0	src=1,trika1=0	il1ra CA,irak4 KO	saa	OFF
1060	1.0	src=1,trika1=0	il1ra CA,irak4 KO	sil1r_ap	OFF
1061	1.0	src=1,trika1=0	il1ra CA,irak4 KO	tdum_a20_traf6_ub	ON
1062	1.0	src=1,trika1=0	il1ra CA,irak4 KO	tdum_cyt_p38_tak1_tab	OFF
1063	1.0	src=1,trika1=0	il1ra CA,irak4 KO	tdum_hsp27_ps_traf6_ub	OFF
1064	1.0	src=1,trika1=0	il1ra CA,irak4 KO	tdum_il1r2_il1rc	OFF
1065	1.0	src=1,trika1=0	il1ra CA,irak4 KO	tdum_il1ra_ilr12	ON
1066	1.0	src=1,trika1=0	il1ra CA,irak4 KO	tdum_irak1c_irak12	OFF
1067	1.0	src=1,trika1=0	il1ra CA,irak4 KO	tdum_mkp1_p38_jnk_erk12	OFF
1068	1.0	src=1,trika1=0	il1ra CA,irak4 KO	tdum_tpl2_degr_tp2	OFF
1069	1.0	src=1,trika1=0	il1ra CA,irak4 KO	traf6	OFF
1070	1.0	src=0,trika1=0	ksrp KO,mekk3 KO	ccl2	OFF
1071	1.0	src=0,trika1=0	ksrp KO,mekk3 KO	cox2	OFF
1072	1.0	src=0,trika1=0	ksrp KO,mekk3 KO	hgf	OFF
1073	1.0	src=0,trika1=0	ksrp KO,mekk3 KO	il1b_new	OFF
1074	1.0	src=0,trika1=0	ksrp KO,mekk3 KO	il6	OFF
1075	1.0	src=0,trika1=0	ksrp KO,mekk3 KO	il8	OFF
1076	1.0	src=0,trika1=0	ksrp KO,mekk3 KO	irs1_ps	OFF
1077	1.0	src=0,trika1=0	ksrp KO,mekk3 KO	lbp	OFF
1078	1.0	src=0,trika1=0	ksrp KO,mekk3 KO	nc_nfkb_pathway	OFF
1079	1.0	src=0,trika1=0	ksrp KO,mekk3 KO	saa	OFF
1080	1.0	src=0,trika1=0	ksrp KO,mekk3 KO	sil1r_ap	OFF
1081	1.0	src=0,trika1=0	ksrp KO,mekk3 KO	tdum_a20_traf6_ub	ON
1082	1.0	src=0,trika1=0	ksrp KO,mekk3 KO	tdum_cyt_p38_tak1_tab	OFF
1083	1.0	src=0,trika1=0	ksrp KO,mekk3 KO	tdum_hsp27_ps_traf6_ub	OFF
1084	1.0	src=0,trika1=0	ksrp KO,mekk3 KO	tdum_il1r2_il1rc	OFF
1085	1.0	src=0,trika1=0	ksrp KO,mekk3 KO	tdum_il1ra_ilr12	OFF
1086	1.0	src=0,trika1=0	ksrp KO,mekk3 KO	tdum_irak1c_irak12	OFF
1087	1.0	src=0,trika1=0	ksrp KO,mekk3 KO	tdum_mkp1_p38_jnk_erk12	OFF
1088	1.0	src=0,trika1=0	ksrp KO,mekk3 KO	tdum_tpl2_degr_tp2	OFF
1089	1.0	src=1,trika1=1	gsk3 KO,irak1_ub KO	ccl2	OFF
1090	1.0	src=1,trika1=1	gsk3 KO,irak1_ub KO	cox2	OFF
1091	1.0	src=1,trika1=1	gsk3 KO,irak1_ub KO	hgf	OFF
1092	1.0	src=1,trika1=1	gsk3 KO,irak1_ub KO	il1b_new	OFF
1093	1.0	src=1,trika1=1	gsk3 KO,irak1_ub KO	il6	OFF
1094	1.0	src=1,trika1=1	gsk3 KO,irak1_ub KO	il8	OFF
1095	1.0	src=1,trika1=1	gsk3 KO,irak1_ub KO	irs1_ps	OFF
1096	1.0	src=1,trika1=1	gsk3 KO,irak1_ub KO	lbp	OFF
1097	1.0	src=1,trika1=1	gsk3 KO,irak1_ub KO	mek6	OFF
1098	1.0	src=1,trika1=1	gsk3 KO,irak1_ub KO	nc_nfkb_pathway	OFF
1100	1.0	src=1,trika1=1	gsk3 KO,irak1_ub KO	sil1r_ap	OFF
1101	1.0	src=1,trika1=1	gsk3 KO,irak1_ub KO	tdum_a20_traf6_ub	ON
1102	1.0	src=1,trika1=1	gsk3 KO,irak1_ub KO	tdum_cyt_p38_tak1_tab	OFF
1103	1.0	src=1,trika1=1	gsk3 KO,irak1_ub KO	tdum_hsp27_ps_traf6_ub	OFF
1104	1.0	src=1,trika1=1	gsk3 KO,irak1_ub KO	tdum_il1r2_il1rc	OFF
1105	1.0	src=1,trika1=1	gsk3 KO,irak1_ub KO	tdum_il1ra_ilr12	OFF
1106	1.0	src=1,trika1=1	gsk3 KO,irak1_ub KO	tdum_irak1c_irak12	OFF
1107	1.0	src=1,trika1=1	gsk3 KO,irak1_ub KO	tdum_mkp1_p38_jnk_erk12	OFF
1108	1.0	src=1,trika1=1	gsk3 KO,irak1_ub KO	tdum_tpl2_degr_tp2	OFF
1109	1.0	src=0,trika1=1	dum_il1_r1 CA,mekk3 KO	ccl2	OFF
1110	1.0	src=0,trika1=1	dum_il1_r1 CA,mekk3 KO	cox2	OFF
1111	1.0	src=0,trika1=1	dum_il1_r1 CA,mekk3 KO	hgf	OFF
1112	1.0	src=0,trika1=1	dum_il1_r1 CA,mekk3 KO	il1b_new	OFF
1113	1.0	src=0,trika1=1	dum_il1_r1 CA,mekk3 KO	il6	OFF
1114	1.0	src=0,trika1=1	dum_il1_r1 CA,mekk3 KO	il8	OFF
1115	1.0	src=0,trika1=1	dum_il1_r1 CA,mekk3 KO	irs1_ps	OFF
1116	1.0	src=0,trika1=1	dum_il1_r1 CA,mekk3 KO	lbp	OFF
